web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583621146-5261","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@msmam55322721","msmam","بسأل هل فعلاً طلاب المنازل مايدخلون جامعه ؟","","","","1572567306000","5:15 PM - 31 Oct 2019","/msmam55322721/status/1190059654711304192"
"1583621146-4412","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@halkadi","حمد القاضي","هذا ماسيتم ان شاء الله وليس أدل من مخرجات التعليم قبل التقويم
وزير التعليم: وقفت اليوم على اختبارات طلابنا بمدارس #تبوك وتابعت #الاختبارات التحريرية للصفوف من ثالث لسادس بعد انقطاع ١٤ عاما بما سيُسهم في تجويد #نتائج_التعلم وإعداد جيل يشارك في بناء وطنه
@moe_gov_sa pic.twitter.com/xPKeOoETVj","5","11","18","1577000186000","11:36 PM - 21 Dec 2019","/halkadi/status/1208652501802790912"
"1583621146-4358","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@6r8_alt3lm","طرائق التدريس","وزيرنا الغالي،المدارس سوف تبادر بدورها في تنبيه الطلاب على ذلك و لكن أبنائنا الطلاب في الابتدائي أطفال و لديهم حب استكشاف دون مبالاة بمصيره و قد تتسبب في اشكاليات و تحديات بينهم مما قد يؤدي إلى عواقب وخيمة ، بادروا بتأجيل الاختبارات يوم الخميس إلى الساعة ٨:٣٠ لسلامة طلابنا","18","51","91","1577179678000","","/6r8_alt3lm/status/1209405346063749120"
"1583621146-4856","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","بقيادة مدير التعليم الدكتور محمد بن عبدالله الثبيتي، إدارة #تعليم_القريات تواصل المضي قدماً بدروب الإنجازات والتفوق وتحصل على شهادة الجودة العالمية (الآيزو) طبقاً للمواصفات العالمية (9001:2015) من شركة انترتك (Intertek).
@moe_gov_sa @Media_M_E @minister_moe_sa @DR_M_Althobaitpic.twitter.com/Oofi9RuzxH","13","97","51","1574686052000","4:47 AM - 25 Nov 2019","/guriatedu_gov/status/1198946319190167552"
"1583621146-4380","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@qunedu","تعليم القنفذة","قيادة ومتابعة|

سعادة مدير التعليم د محمد الزاحمي
(الاختبارات التحريرية للطلاب تسير وفق المخطط لها لتحسين نواتج التعلم)
@m_zahmi
@adu_mudhaylif
@moe_gov_sa
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/RaQDjaeKDb","2","19","37","1577081667000","10:14 PM - 22 Dec 2019","/qunedu/status/1208994257048092673"
"1583621146-4367","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@namasedu","إدارة تعليم النماص","سعادة مدير التعليم الأستاذ عمر بن هجاد الغامدي يقدم الشكر والتقدير لسعادة الأستاذ/ عبدالله بن عبدالرحمن آل قاسم على عطائه الرائع و جهوده المميزة التي جعلت منه قدوة لأسرة التعليم
@namasedu
@minister_moe_sa
@spokesp_moe
@moe_gov_sa 
@Media_M_Epic.twitter.com/8IF8AUkyfV","","15","21","1577128732000","","/namasedu/status/1209191661441552384"
"1583621146-4952","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@alg12g","القعقاع ب+م","الدوري المدرسي

ضمن مباريات الدوري المدرسي تغلب فريق التعاون على فريق المنتخب بنتيجة ٤-٢.
مشعل سليمان ٢م هدفين
عبدالله حسين ٢م هدف
مشعل أحمد ١م هدف
وعمار مفرح ٣م هدفين لفريق المنتخب. 
#تعليم_صبيا 
#الملف_الإعلامي_بوزارة_التعليم
@Media_M_E
@sabyaedu
@moe_gov_sa
@aldayeredupic.twitter.com/uldn5ZsUcf","2","11","22","1574160163000","2:42 AM - 19 Nov 2019","/alg12g/status/1196740581776674819"
"1583621146-4929","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#فيديو |
#وزير_التعليم يدشن #الروضة_الافتراضية والمعرض المصاحب تزامناً مع #اليوم_العالمي_للطفل
#يوم_الطفل_العالمي_في_التعليمpic.twitter.com/3CYmIpYdq3","73","928","536","1574263943000","7:32 AM - 20 Nov 2019","/moe_gov_sa/status/1197175864833785857"
"1583621146-4643","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم: تضم #مدينة_طيبة_التعليمية_للتربية_الخاصة مركزاً لأبحاث التوحد والإعاقات الفكرية؛ لتمكين الباحثين والمهتمين من الجامعات، والجمعيات والمؤسسات المتخصصة في الإعاقة من إجراء الأبحاث والدراسات.pic.twitter.com/GxOJExgdtI","10","427","238","1575827591000","9:53 AM - 8 Dec 2019","/moe_gov_sa/status/1203734281115381760"
"1583621146-4578","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@RAEDAHANWER","رائدة الحميد","#امتهان_الكتب_المدرسية
في نهايةكل فصل دراسي أرى نفس الظاهرة
كتب تملا ساحات المدرسة واوراق ممزقة 
وبعد الخروج من قاعة الاختبارات يبدأ الطلاب بتمزيق الكتب.
فما هو السبب؟
هل تفريغ طاقة مكبوته؟
ام ردة فعل عن مايواجهه الطلاب من تعب وارهاق طوال العام الدراسي؟
@emara_hail 
@moe_gov_sa pic.twitter.com/rBt5wUHQBF","16","24","18","1576273053000","1:37 PM - 13 Dec 2019","/RAEDAHANWER/status/1205602685405319169"
"1583621146-4619","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Huraira1392","متوسطة أبوهريرة","تنفيذ المرحلة الأولى من مشروع البيئة المدرسية الجاذبة بمدرسة أبوهريرة المتوسطة بإشراف لجنة الجودة والتميز بالمدرسة..

@madinaedu @moe_gov_sa @mohob2030 #الحناكية #تعليم_المدينةpic.twitter.com/hGmbbkv1nl","6","7","15","1575977843000","3:37 AM - 10 Dec 2019","/Huraira1392/status/1204364481343692800"
"1583621146-4657","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@FofKEDL","Dr.Noura A.A Alhudaib","#الانتحار_منتشر_بسبب
بناء على اهتمامي وإطّلاعي ببعض القضايا الخاصة بالفتيات.لاحظت محاولة البعض منهن للإنتحار وذلك بسبب عدم قدرة أهاليهن على فهم رغباتهن التي تنُم على تميزهن.للأسف فسّر البعض من الأهالي تميز الفتيات بأنه تمرد لان ثقافة التميز لم تُدعم من خلال المناهج @moe_gov_sa","12","77","55","1575802965000","3:02 AM - 8 Dec 2019","/FofKEDL/status/1203630990368935936"
"1583621146-5066","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم: المملكة تلتزم بتحقيق التنمية المستدامة في التعليم ضمن الهدف الرابع لليونسكو وتسعى إلى جودة التعليم والتعلم، وزيادة تمويل التعليم وابتكار استخدامه، وضمان التوفير العادل والشامل للتعليم الجيد للنازحين والمتضررين.pic.twitter.com/NfN52zSEe2","88","562","335","1573567548000","6:05 AM - 12 Nov 2019","/moe_gov_sa/status/1194254975280529408"
"1583621146-4347","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@NTRTF","ناصر العساف(ابوتركي)","قاعدين نسمع تحذيرات من #كسوف_الشمس صباح الخميس وخطورة التعرض لها ، وكما نعلم ان ابنائنا لديهم اختبارات ...
فلماذا لاتؤجل بدايه الاختبارات حتى التاسعه والنصف ، وإذا لم يكن ذلك فعلى الاقل يكون التأجيل لطلاب المرحله الابتدائية ...
#كسوف_الشمس
@SaudiMOH 
@moe_gov_sa pic.twitter.com/7sMQKb3gbX","1","12","6","1577220109000","","/NTRTF/status/1209574926593605633"
"1583621146-4499","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#نائب_وزير_التعليم: الحفاظ على اللغة العربية نابع من مكانة المملكة الإسلامية
#اليوم_العالمي_للغة_العربية
https://www.moe.gov.sa/ar/news/Pages/a-l-2019-53.aspx …pic.twitter.com/mH54ohMjrh","26","689","370","1576649442000","","/moe_gov_sa/status/1207181372495974400"
"1583621146-4536","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","#الانضباط_المدرسىي
#تعليم_القريات
@moe_gov_sa @Media_M_E @DR_M_Althobaitpic.twitter.com/Xy0IFdG74d","","22","8","1576505730000","6:15 AM - 16 Dec 2019","/guriatedu_gov/status/1206578602478882817"
"1583621146-4702","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@misaanm1437","مكتب التعليم بميسان","ابرز منجزات الأسبوع الرابع عشر بمكتب تعليم ميسان                    @misaanm1437 
@TaifEduGov 

@moe_gov_sa 
@Media_M_Epic.twitter.com/6AUw6b1CQN","","16","8","1575488708000","11:45 AM - 4 Dec 2019","/misaanm1437/status/1202312902071476224"
"1583621146-4815","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Abuagwoan","احمد عسيري","تلقيت وبعظيم الامتنان والتقدير خطاب الشكر من صاحب المعالي مدير جامعة طيبة @taibahu الدكتور عبدالعزيز بن قبلان السراني نظير تحقيق المدرسة المركز الأول في مسابقة #تحدي_القراءة_العربي ٢٠١٩ @UeduTaibah @RcjyYanbu @moe_gov_sa pic.twitter.com/lMymcbuAXn","2","7","23","1574942013000","3:53 AM - 28 Nov 2019","/Abuagwoan/status/1200019899353051138"
"1583621146-4604","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@RawabiEDU","مكتب التعليم بالروابي (بنين)","برعاية مدير المكتب أ. محمد أبا الخيل تم تكريم الطلاب المتفوقين دراسيًا بمدارس #مكتب_التعليم_بالروابي، بقاعة الشيخ محمد الخضير بمدارس التربية النموذجية.  

@moe_gov_sa 
@HAlwehaibipic.twitter.com/uKTyFKpgHF","","23","9","1576051566000","12:06 AM - 11 Dec 2019","/RawabiEDU/status/1204673701578493952"
"1583621146-5184","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@namasedu","إدارة تعليم النماص","مدير #تعليم_النماص 
#معهد_التطوير_المهني_التعليمي خطوة هامة في مسيرة تطوير التعليم تنعكس إيجاباً على جودة أداء المعلم/ة لنسير بثبات لتحقيق رؤية الخير والنماء. 
شكرا سيدي خادم الحرمين الشريفين
شكرا معالي وزير التعليم على هذه الجهود المباركة. 
@namasedu 
@moe_gov_sa 
@Media_M_E pic.twitter.com/cOsIlpoD5S","1","22","19","1572971999000","8:39 AM - 5 Nov 2019","/namasedu/status/1191757060674932736"
"1583621146-4326","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@saleh_alnasser_","د.صالح الناصر | Dr.Saleh Alnasser","في هذا المقطع رجل أمن يقوم بإنقاذ حياة طفل مختنق بشكل سريع دون تردد. هنا تكمن أهمية الإلمام بدورة أساسيات الحياة والتي يفترض أن تكون جزء اساسيا من التعليم الجامعي على الأقل. فربما تكون سببا بعد الله بالحفاظ على حياة شخص ما.
@HashKSA @mediqre @mohenews
@SaudiMOH @moe_gov_sa https://twitter.com/ABC/status/1210339709932716034 …","6","33","34","1577446491000","3:34 AM - 27 Dec 2019","/saleh_alnasser_/status/1210524441291173888"
"1583621146-4425","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Khaled_Sa_Ha","خالد بن سعيد الزهراني","يعتبراليوم الأول من #الاختبارات يوما فارقا خاصة عند طلاب المرحلة الابتدائية وسيبقى في ذاكرة الطالب ردحا من الزمن لذا نهيب بقادة المدارس والمعلمين الأكارم أن يحسنوا استقبال أبنائهم الطلاب قبل دخول قاعةالاختبار وتهيئتهم نفسيا قبل توزيع أوراق الأسئلة.
@moe_gov_sa
@mak_edu
@amamas64","2","22","21","1576952723000","10:25 AM - 21 Dec 2019","/Khaled_Sa_Ha/status/1208453425907810304"
"1583621146-4377","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يكلف د.محمد المقبل أميناً عاماً لإدارات التعليم بالإضافة إلى عمله وكيلاً للتعليم العام، و د.عبداللطيف بن محمد العبداللطيف مشرفاً عاماً على التحول الرقمي وأمن المعلومات بالوزارة.pic.twitter.com/Sn8OneNb6N","119","907","617","1577103474000","","/moe_gov_sa/status/1209085721803399173"
"1583621146-4800","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#التعليم_يجدد_البيعة
#تعليم_الشرقية 
خادم الحرمين الشريفين 
حفظك الله ذخرًا لنا ... وعزًا  للوطن  .
@moe_gov_sa
@Media_M_Epic.twitter.com/wwfX0xpLGz","4","71","60","1575089236000","8:47 PM - 29 Nov 2019","/edueast_sa/status/1200637396112596993"
"1583621146-4708","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@qunedu","تعليم القنفذة","خبر |

صحيفة منبر الالكترونية |

بحضور الشريف والزاحمي .. مكتب تعليم العرضية الجنوبية ينظم حفل تكريم الطلاب المتفوقين.
@m_zahmi
@moe_gov_sa
#تعليم_القنفذةhttp://www.mnbr.news/170971.html","1","13","13","1575469004000","6:16 AM - 4 Dec 2019","/qunedu/status/1202230258969260033"
"1583621146-4794","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم: التعليم في المملكة يحظى بدعم كبير من خادم الحرمين الشريفين وسمو ولي عهده الأمين لبناء إنسان المستقبل، واستثمار إمكاناته لتنمية وطنه، والمشاركة في تطويره.
#التعليم_يجدد_البيعة","40","1.0K","519","1575104390000","12:59 AM - 30 Nov 2019","/moe_gov_sa/status/1200700956415070208"
"1583621146-4633","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Hyuna7m","Hano","#التوصيه_وتعيين_كليات_التربيه 

تُعِدنا الوزارة تربوياً وتعليمياً وتأهيلياً 
لنصبح(معلمات فقط)
 
 ف كما حصرتي توجيهنا
لوجهة عمل
واحده
ومحدده
ومحصوره فقط
بالتعليم

نطالبكم بحصرنا
واسترجاع حقنا
بتنفيذ التوصية والتعين
@minister_moe_sa @moe_gov_sa @Badermasaker @KingSalman","","189","58","1575912010000","9:20 AM - 9 Dec 2019","/Hyuna7m/status/1204088359011962880"
"1583621146-4872","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@judySara_writer","Sarah Al-Yahia 🕊 🏳️ 8888الشريط_الابيض","استحوا يقولون #الشريط_الابيض #الشريط_الابيض_على_اليد_لفتيات_الدار  
الحين ايش ذنب البنات الي فصلهم وزير تعليم ؟؟؟ @moe_gov_sa و ايش تصرفكم حياله؟ طقم الفناجيل التي تحت هالتغريدة ما شفت لهم عنوان يختص ب #فتيات_دار_الرعايه و لا حتى عن آليات تجريم العنف الاسريhttps://twitter.com/HRCSaudi/status/1198476048670875649 …","1","10","12","1574585218000","12:46 AM - 24 Nov 2019","/judySara_writer/status/1198523388727382016"
"1583621146-5078","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@qunedu","تعليم القنفذة","برومو |

قريباً...
إدارة #تعليم_القنفذة ممثلة بقسم التوجيه والإرشاد بنين تكرم 《٣١٣ طالب》 من أوئل الطلاب المتفوقين للعام الدراسي ١٤٤٠/١٤٣٩
@m_zahmi
@moe_gov_sa
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/QsL9VctoLJ","2","13","21","1573502172000","11:56 AM - 11 Nov 2019","/qunedu/status/1193980768332271618"
"1583621146-4644","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم: تشمل #مدينة_طيبة_التعليمية_للتربية_الخاصة في مرحلتها الأولى 9 مراكز لكافة الإعاقات الفكرية والسمعية والبصرية، وصعوبات التعلم للبنين والبنات، بالإضافة إلى مركز للتوحّد، ومركز رياضي، ونادٍ مسائي للموهوبين، ومركزٍ للتدريب والتأهيل، ومدرسةٍ تطبق التعليم الشامل.pic.twitter.com/bVEkBclTdr","13","405","233","1575827536000","9:52 AM - 8 Dec 2019","/moe_gov_sa/status/1203734051267452929"
"1583621146-5248","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@eallam1","إدارة تعليم الأحساء","من أهداف #المهرجان_الثقافي_المدرسي_للصغار تعميق الاعتزاز بالدين والولاء للملك والانتماء للوطن  وتنمية مهارات الطالبات الأدبيةpic.twitter.com/ijrQVLvrrT","","10","4","1572594037000","12:40 AM - 1 Nov 2019","/eallam1/status/1190171770709516290"
"1583621146-4521","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@khaled128o","خالدالعقيلي ابوياسر","برجاء ان نجد الإجابه من
@malkassabi 
@SaudiMCI 
@tfrabiah 
@SaudiMOH 
@Saudi_FDA 
ومن @moe_gov_sa 
كيف تباع في المدارس 
اذاً هل اصبحت المنتجات الإماراتية المغشوشة تشكل خطر على صحة المستهلك pic.twitter.com/DzB1QQ54Qu","3","17","9","1576557585000","","/khaled128o/status/1206796098695766016"
"1583621146-4543","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","بناءً على طلب من #وزارة_التعليم... تعديلات على #لائحة_الوظائف_التعليمية وتأجيل موعد تطبيقها إلى 1 يوليو
https://www.moe.gov.sa/ar/news/Pages/m-14-54g.aspx …pic.twitter.com/ZXwpuwPu11","213","1.9K","810","1576493780000","2:56 AM - 16 Dec 2019","/moe_gov_sa/status/1206528481305284608"
"1583621146-4534","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","الدكتور الثبيتي يطلع على مبادرات قسم اللغة الإنجليزية #تعليم_القريات
@moe_gov_sa @Media_M_E @DR_M_Althobait
https://edu.moe.gov.sa/Quriat/MediaCenter/News/Pages/q1228.aspx …pic.twitter.com/bw8lCSUptr","1","17","8","1576506817000","","/guriatedu_gov/status/1206583160722665473"
"1583621146-5063","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم: استطعنا في المملكة أن نحقق نظام جديد للجامعات، والتوسع في مرحلة الطفولة المبكرة، وإنشاء معهد تطوير مهني للمعلمين من أجل تزويد أجيالنا المستقبلية بالمعرفة والكفاءات المناسبة، والتأكد من أن معلمينا مجهزون بشكل أفضل لتقديم المناهج الجديدة.pic.twitter.com/bfbEp5wN1H","36","457","300","1573567794000","6:09 AM - 12 Nov 2019","/moe_gov_sa/status/1194256005099663363"
"1583621146-5180","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@namasedu","إدارة تعليم النماص","برعاية المساعدة للشؤون التعليمية 
أ.عزيزة بنت غرمان بن سعيد 
يقيم قسم الإعلام التربوي (بنات)
برنامج #الإعلام_التربوي_بالنماص_بين_الواقع_والمأمول للمنسقات الإعلاميات بالنماص
غدا الأربعاء الموافق ٣/٩
بمركز التدريب في تمام الساعة ٨صباحا.
@moe_gov_sa
@minister_moe_sa 
@spokesp_moepic.twitter.com/tGeg910bzt","","15","20","1572984838000","12:13 PM - 5 Nov 2019","/namasedu/status/1191810909225865217"
"1583621146-5222","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@SaheelKSA","صهيل","مواطن يناشد @minister_moe_sa بإجراء تحقيق عاجل بعد تعرض إبنه لإصابة خطيرة في العين، حتى يحاسب المتسبب في تسيب الطلاب وعدم متابعتهم أثناء وجودهم في المدرسة. #صهيلنا @moe_gov_sa pic.twitter.com/mo3UKM0BLv","28","54","26","1572737600000","4:33 PM - 2 Nov 2019","/SaheelKSA/status/1190773920883990533"
"1583621146-4335","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@jsc_ksa","مركز جدة العلمي","#تعليم_جده 
(كُن واضحاً)
التفكير والتواصل بدقة وَ وضوح في الناحيتين الشفويةوالكتابية
 احدى عادات العقل
@minister_moe_sa 
#الاختبارات 
@jf_moe @Media_M_E @moe_gov_sa 
          نرجو التوفيق للجميع pic.twitter.com/lBPvXWlZKr","1","10","7","1577346025000","11:40 PM - 25 Dec 2019","/jsc_ksa/status/1210103056114896896"
"1583621146-4443","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@alwajhedu","مكتب تعليم الوجه","نبارك للمدارس الفائزة بمسابقة أفضل منتج إعلامي متميز عن اليوم الوطني (89) ونخص بالتهنئة مدارس قطاع الوجه :
1- ابتدائية أبي حنيفة
2- متوسطة عثمان بن عفان
3- ثانوية الأمير سلطان بن عبدالعزيز
#الملف_الإعلامي_بوزارة_التعليم
@moe_gov_sa @tabuk_edu @oihm1 @Media_M_E @alkuairpic.twitter.com/MAuZnmqHXe","1","13","21","1576915747000","","/alwajhedu/status/1208298338761805824"
"1583621146-5247","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@aboali47484","محمد حامد","قول وفعل ابو نواف مبادارتك دائما جميلة كروحك الجميلة وفقك الله","1","1","1","1572595073000","12:57 AM - 1 Nov 2019","/aboali47484/status/1190176117149356033"
"1583621146-4592","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@qunedu","تعليم القنفذة","استضافة|

#تعليم_القنفذة  ممثلاً في النشاط الطلابي الكشفي يرحب بضيوف الدراسة التأسيسية البحرية لقادة الوحدات الكشفية المشاركين في الفترة من ١٧-٢١ ربيع الآخر
@m_zahmi
@moe_gov_sa
@edu_qun
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/TE5iZ9veyl","","10","11","1576162433000","6:53 AM - 12 Dec 2019","/qunedu/status/1205138710225997824"
"1583621146-5010","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","د.آل الشيخ يبحث مع وزير تعليم زامبيا مجالات التعاون المشترك
https://www.moe.gov.sa/ar/news/Pages/z-1441-874.aspx …pic.twitter.com/sSrXhb9FcE","18","262","170","1573761732000","12:02 PM - 14 Nov 2019","/moe_gov_sa/status/1195069438145552390"
"1583621146-4418","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Qatif_edu_81","مكتب التعليم بالقطيف - عضوية الملف 7126","#يحدث_الآن مدارس محافظة القطيف بكل همة ونشاط تستقبل (٥٠٣٧٨) طالبة على مقاعد الاختبارات في جو من الطمأنينة والهدوء لأداء امتحاناتهن بكل يسر وسهولة سائلين الله التوفيق والنجاح لأبنائنا وبناتنا.
@edueast_sa 
#اختبارات_منتصف_العام
@moe_gov_sa
@Media_M_Epic.twitter.com/BVAXLYECoe","1","17","14","1576992888000","9:34 PM - 21 Dec 2019","/Qatif_edu_81/status/1208621892686495744"
"1583621146-4284","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@abdullah113438","المستشار عبدالله الطويلعي","يا وزارة التعليم @moe_gov_sa 
.
لماذا تمجدون المجرم السفاح الزنديق ؟!
وتسمون المدارس باسمه ؟!

@minister_moe_sa 
@spokesp_moepic.twitter.com/ITB6IXRHUl","37","268","146","1577649240000","11:54 AM - 29 Dec 2019","/abdullah113438/status/1211374832144846849"
"1583621146-5141","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Edu2Tbk","اﻹشراف التربوي تبوك","ترأس صباح اليوم الأستاذ سعد آل حبتر فريق رئيس قسم #اللغة_العربية منسق منصة بنك الأسئلة ب #تعليم_تبوك الفريق المكلف برفع الأسئلة حضور اللقاء الوزاري عبر شبكة لقاء حول آلية الرفع لمنصة بنك الأسئلة الوزارية
@Media_M_E
@moe_gov_sa
@eduishraf
@tabuk_edu
@oihm1
@alkuair
@spokesp_moe
.pic.twitter.com/lCfmKBCMYc","1","16","22","1573142154000","7:55 AM - 7 Nov 2019","/Edu2Tbk/status/1192470742002290689"
